	C1	C2	T1	T2
1552	0.001400865	0.001806359	0.004056298	0.008943619
1553	0.003218945	0.003401318	0.004200956	0.007563327
1554	0.005193971	0.006307477	0.007457773	0.014237243
1555	0.002435731	0.002150043	0.005839751	0.011001126
1556	0.005891778	0.00575329	0.012564637	0.023807255
1557	0.002025209	0.00243552	0.008533331	0.01549408
1558	0.001711003	0.002605971	0.013455976	0.014049674
1559	0.009494004	0.009513943	0.009553351	0.016233379
1560	0.003685601	0.002917985	0.007425264	0.00841447
1561	0.010108039	0.007264517	0.00788039	0.005560092
1562	0.005232125	0.004975654	0.012656424	0.008152188
1563	0.005256652	0.004300774	0.009445282	0.006661001
1564	0.002838655	0.002831887	0.003348692	0.003695592
1565	0.003113661	0.003993683	0.004418303	0.005494885
1566	0.001263728	0.003336729	0.004952783	0.005830428
1567	0.00085936	0.001746197	0.001746345	0.002625803
1568	0.000833323	0.001549206	0.001639265	0.003715623
1569	0.011093336	0.010378386	0.007873949	0.015213675
1570	0.000938645	0.001629012	0.001432465	0.002413519
1571	0.000618264	0.001012005	0.000643448	0.000815114
1572	0.001975334	0.003788516	0.002661737	0.002484447
1573	0.009324135	0.008673052	0.01434847	0.010978901
1574	0.001147537	0.001525629	0.002699364	0.001869614
1575	0.001070959	0.0013228	0.001080766	0.000747104
1576	0.001207684	0.003285616	0.002595958	0.00210845
1577	0.00218005	0.004771732	0.003221604	0.00210574
1578	0.001648698	0.004468243	0.003068875	0.002514459
1579	0.013796237	0.021494211	0.009917847	0.007190804
1580	0.003524077	0.004666973	0.002526472	0.001643978
1581	0.013220788	0.009182272	0.002580413	0.00198209
1582	0.00828563	0.004643195	0.001060198	0.00088199
1583	0.002899669	0.002379839	0.001273226	0.000632949
1584	0.008190758	0.007478762	0.003093126	0.002703875
1585	0.001928465	0.001921151	0.001433624	0.001488966
1586	0.006799822	0.006845736	0.003595574	0.00250349
1587	0.012822792	0.007261647	0.002125341	0.00205495
1588	0.006390411	0.003808464	0.001400967	0.00260554
1589	0.051344826	0.026618488	0.003399681	0.002825636
1590	0.004860985	0.003607532	0.001685859	0.000835967
1591	0.019846503	0.01457795	0.002774871	0.001926324
1592	0.007790603	0.00513549	0.001904496	0.001845108
1593	0.006337474	0.005149899	0.002478857	0.002846208
1594	0.00334193	0.003552933	0.001075043	0.001320682
1595	0.003710327	0.00387215	0.001400832	0.001075698
1596	0.023341281	0.016586682	0.003687201	0.002152103
1597	0.00235824	0.002022723	0.001122647	0.000425307
1598	0.008666548	0.008157668	0.003799844	0.002115278
1599	0.000956591	0.001781959	0.002289114	0.001567628
1600	0.00535894	0.009257169	0.004763148	0.003862209
1601	0.002044943	0.003742266	0.003093654	0.004137846
1602	0.007468388	0.012007138	0.006320362	0.008448231
1603	0.009552436	0.01226099	0.005193455	0.010076393
1604	0.007680097	0.013528284	0.00578022	0.007748588
1605	0.010029631	0.012392163	0.005023923	0.008469069
1606	0.006849857	0.006060909	0.004129255	0.007259726
1607	0.008517508	0.005348116	0.002527824	0.004951486
1608	0.009778172	0.006424518	0.002949027	0.004402002
1609	0.030545493	0.016852623	0.007140734	0.009009115
1610	0.005601247	0.003808998	0.001299295	0.001479461
1611	0.024981797	0.013152148	0.001863675	0.00180727
1612	0.007708039	0.006095786	0.003163553	0.003419881
1613	0.001288648	0.001228886	0.005912797	0.006229169
1614	0.003909977	0.009279888	0.003517331	0.004748739
1615	0.019197162	0.016998614	0.006431543	0.006949148
1616	0.007464558	0.005199691	0.002130652	0.003032336
1617	0.030111294	0.015422925	0.002265239	0.001953544
1618	0.019143367	0.011532836	0.002309654	0.00126556
1619	0.043071412	0.029380633	0.005399181	0.003152569
1620	0.01115281	0.008937907	0.00396771	0.003038915
1621	0.007134664	0.005397727	0.001866428	0.001249032
1622	0.001456289	0.001533343	0.000767749	0.000553221
1623	0.007421086	0.007728776	0.004534546	0.003557158
1624	0.001801335	0.001391519	0.001494339	0.001490565
1625	0.003266642	0.004531753	0.002851043	0.001826942
1626	0.017793421	0.015519304	0.007484006	0.004497571
1627	0.003813718	0.002827562	0.002723264	0.002155887
1628	0.022673573	0.01504433	0.002673728	0.002119952
1629	0.016601107	0.014052036	0.005991159	0.003426328
1630	0.012931885	0.007616865	0.009068862	0.00612217
1631	0.001841267	0.00135127	0.001113669	0.001171976
1632	0.026499093	0.017219441	0.004464455	0.003367385
1633	0.035889048	0.026858668	0.008757802	0.005608399
1634	0.00494726	0.005943669	0.004444804	0.004607464
1635	0.007619968	0.006729715	0.018916222	0.018182741
1636	0.006481128	0.006123858	0.023865207	0.015348667
1637	0.006246724	0.004442879	0.002703477	0.001926531
1638	0.00210814	0.002497628	0.001878385	0.001164319
1639	0.00385606	0.003626731	0.002170854	0.002363876
1640	0.003789146	0.001982401	0.002848171	0.002263587
1641	0.002846771	0.002621106	0.00260007	0.003468118
1642	0.002902775	0.001872468	0.001971257	0.001613439
1643	0.002679934	0.003197816	0.001753976	0.001094966
1644	0.023367856	0.014040532	0.003949217	0.002353595
1645	0.00637981	0.004716979	0.002560504	0.002905803
1646	0.016217742	0.011939375	0.00325492	0.003132467
1647	0.00273755	0.002583226	0.001371714	0.00163478
1648	0.002423011	0.002643059	0.002069862	0.001844
1649	0.007964965	0.01457861	0.004597923	0.005935268
1650	0.002027905	0.001469207	0.000620259	0.000672475
1651	0.016637292	0.011504218	0.002465777	0.001931955
1652	0.003796014	0.004174642	0.002378225	0.002161211
1653	0.001517481	0.001762251	0.000921171	0.001239367
1654	0.001445451	0.002167362	0.000978285	0.001185765
1655	0.033562884	0.023177459	0.005710311	0.006173373
1656	0.002461569	0.003212874	0.001822687	0.00238835
1657	0.009521505	0.00749636	0.002107013	0.003589392
1658	0.009297634	0.007704837	0.003156846	0.00640164
1659	0.008898189	0.003809553	0.0022219	0.00383449
1660	0.014599299	0.007384712	0.001125046	0.001896373
1661	0.045547883	0.020794389	0.003583459	0.002326676
1662	0.004388563	0.002189661	0.00233973	0.000946015
1663	0.057283411	0.03412335	0.011162932	0.006000663
1664	0.005748117	0.003295934	0.002387898	0.001928244
1665	0.015331631	0.009596838	0.002326889	0.001429207
1666	0.008304914	0.005725779	0.001590113	0.001424765
1667	0.008421431	0.005918371	0.002225863	0.002255787
1668	0.014506525	0.00751054	0.001515882	0.001288371
1669	0.005441779	0.003909519	0.001076011	0.000806652
1670	0.033120017	0.025443948	0.004123409	0.00256972
1671	0.002681709	0.003130723	0.006329637	0.003980096
1672	0.00143548	0.001429233	0.002028555	0.001768785
1673	0.006219392	0.006910223	0.003566233	0.00403053
1674	0.028964963	0.018314577	0.009146866	0.005823604
1675	0.005560184	0.009909297	0.00493215	0.002694978
1676	0.005621868	0.005800945	0.001846163	0.001989085
1677	0.00608728	0.006269747	0.002737454	0.005151135
1678	0.004661356	0.003053743	0.002697925	0.002580058
1679	0.001879529	0.002606724	0.003495708	0.002428132
1680	0.002603228	0.004048847	0.018478348	0.011356775
1681	0.013137812	0.011226477	0.002795345	0.002223877
1682	0.010247708	0.007421725	0.001756289	0.001152899
1683	0.004639531	0.006237078	0.003307655	0.002317377
1684	0.001383208	0.002637549	0.00276187	0.002631605
1685	0.00097172	0.002847253	0.002377481	0.0025298
1686	0.003487774	0.013406587	0.00646316	0.008903125
1687	0.001870608	0.002344762	0.00230442	0.002642046
1688	0.01141396	0.015099199	0.019821864	0.020455891
1689	0.011033123	0.009306655	0.013042936	0.009034324
1690	0.001682698	0.002365657	0.003153662	0.002219115
1691	0.003527969	0.004553482	0.002919325	0.003177717
1692	0.006943092	0.009171249	0.007730965	0.006684626
1693	0.00405059	0.005682098	0.03380866	0.02416657
1694	0.00212128	0.003499503	0.006126563	0.008462717
1695	0.023328424	0.031971034	0.022323032	0.031615819
1696	0.01523418	0.028218296	0.024727124	0.050622596
1697	0.002096352	0.003699826	0.005842565	0.009670798
1698	0.016457864	0.022084141	0.013907287	0.022879623
1699	0.011933399	0.008540544	0.007162576	0.012048967
1700	0.004465563	0.006525549	0.003877169	0.005560613
1701	0.011133249	0.013167733	0.01996393	0.025890374
1702	0.003220267	0.008003683	0.026268108	0.03776389
1703	0.013322332	0.019211254	0.031608698	0.037044337
1704	0.002187026	0.002154763	0.020887558	0.025762707
1705	0.018395407	0.015047551	0.043403173	0.048988684
1706	0.004134096	0.004629394	0.010688527	0.012071806
1707	0.001088103	0.001609614	0.002086178	0.002707537
1708	0.004956243	0.005186722	0.001612058	0.002088823
1709	0.01771473	0.019116213	0.006670266	0.009163282
1710	0.001382514	0.001678005	0.001831033	0.002011092
1711	0.002352593	0.00218593	0.001132474	0.001538417
1712	0.009721158	0.014900357	0.006451081	0.008921911
1713	0.002529112	0.002072664	0.00287319	0.003581311
1714	0.001511212	0.001694737	0.003099522	0.003583388
1715	0.012433345	0.018075633	0.008215567	0.010536924
1716	0.002164267	0.002234163	0.005046415	0.003551381
1717	0.00964698	0.007130012	0.003630113	0.00341398
1718	0.013549878	0.01058846	0.003187797	0.002573613
1719	0.006565611	0.006296333	0.004846272	0.004236599
1720	0.013609073	0.0074885	0.006828976	0.007744293
1721	0.008453561	0.009279243	0.009066482	0.013186361
1722	0.009929199	0.016519344	0.014168997	0.017096089
1723	0.127776681	0.143501052	0.085154517	0.123611214
1724	0.021640216	0.029211439	0.018519547	0.03453901
1725	0.008928925	0.008201144	0.006143611	0.00953963
1726	0.004246142	0.005276597	0.009155593	0.011284155
1727	0.00850627	0.006041973	0.006407324	0.008291849
1728	0.002268337	0.002296538	0.003336007	0.004204124
1729	0.022097829	0.017308168	0.012113634	0.016190869
1730	0.030912672	0.030167105	0.032352243	0.037616638
1731	0.001474866	0.001231904	0.010074839	0.01476493
1732	0.00192616	0.00197099	0.005590076	0.008013757
1733	0.010774149	0.023416257	0.011165073	0.018341173
1734	0.004051564	0.001402272	0.001837327	0.002330078
1735	0.001844288	0.002629914	0.007567267	0.004251648
1736	0.011935825	0.017564448	0.0145459	0.012493494
1737	0.002327521	0.001656635	0.005196067	0.004614163
1738	0.017387957	0.010925165	0.006111771	0.006108595
1739	0.006407008	0.006149871	0.005200181	0.007896789
1740	0.001421111	0.001106453	0.001723289	0.003216158
1741	0.001170397	0.002887922	0.001663089	0.002000326
1742	0.00047092	0.000758746	0.000502038	0.000549029
1743	0.007276055	0.0069311	0.003197519	0.004060334
1744	0.010724252	0.006764571	0.00459033	0.005364588
1745	0.000920611	0.000933027	0.001736856	0.00186158
1746	0.001147288	0.001786688	0.001047579	0.001101836
1747	0.000852044	0.002397488	0.001043326	0.001512014
1748	0.001416311	0.001500779	0.000848855	0.000860488
1749	0.00232202	0.002598183	0.001236589	0.000764302
1750	0.000697152	0.001015433	0.000570275	0.000322969
1751	0.003069028	0.003608169	0.001949876	0.00158242
1752	0.003352461	0.004546555	0.002432714	0.002184384
1753	0.004132804	0.00509391	0.004409593	0.004547969
1754	0.008502238	0.00776022	0.003975722	0.005306951
1755	0.010408132	0.008303181	0.004124781	0.005403767
1756	0.014390694	0.010031001	0.005675971	0.005818435
1757	0.016180865	0.010795626	0.014981846	0.012977661
1758	0.015530399	0.01061381	0.014982813	0.011879644
1759	0.016340967	0.010711595	0.015112495	0.009887535
1760	0.013348502	0.009755296	0.017300097	0.01066212
1761	0.007892877	0.007927652	0.023251809	0.015119239
1762	0.009496207	0.010801194	0.033637917	0.031483425
1763	0.002480875	0.003431489	0.010262338	0.012246545
1764	0.001219716	0.001551262	0.006520706	0.007506318
1765	0.006474929	0.007068902	0.006239355	0.006193798
1766	0.002246636	0.002123275	0.002433409	0.00245097
1767	0.002243137	0.001782545	0.001036389	0.001593407
1768	0.001715946	0.001564035	0.000962945	0.000708425
1769	0.017439019	0.013126749	0.003008656	0.001605106
1770	0.000903449	0.000783232	0.000648388	0.006594742
1771	0.018291362	0.010963157	0.002216488	0.001385135
1772	0.00070982	0.000705276	0.000494474	0.000325633
1773	0.002998952	0.003157248	0.001612082	0.001809073
1774	0.001899784	0.004522093	0.002730606	0.003124766
1775	0.001487963	0.001234372	0.000717336	0.000851872
1776	0.00847666	0.007999691	0.006231851	0.005723432
1777	0.001584166	0.000805626	0.003450032	0.002436524
1778	0.001645546	0.001725159	0.0009371	0.000710586
1779	0.007004775	0.004784623	0.000935834	0.000783412
1780	0.009633592	0.00680438	0.001818082	0.001127561
1781	0.027363849	0.021614495	0.008846766	0.003620795
1782	0.000661008	0.000858754	0.001812503	0.000937479
1783	0.002380828	0.002977869	0.002137947	0.001502984
1784	0.001787933	0.003729247	0.005954989	0.004281782
1785	0.003057237	0.001239497	0.00346785	0.002744351
1786	0.002898274	0.004662451	0.007204516	0.005236197
1787	0.001972692	0.001578714	0.010070457	0.008306147
1788	0.005606701	0.004875888	0.017700592	0.015950456
1789	0.009156442	0.006535614	0.013063135	0.010744119
1790	0.003085631	0.003129989	0.006713108	0.003749337
1791	0.012848212	0.010033344	0.006173008	0.003861842
1792	0.002331622	0.002488325	0.006734466	0.005696146
1793	0.001713193	0.002168045	0.005864346	0.008304338
1794	0.001189493	0.001876378	0.005442792	0.006141053
1795	0.004673613	0.004989283	0.0085047	0.007354604
1796	0.002034202	0.001406742	0.004453704	0.003969482
1797	0.004257864	0.002695706	0.003433432	0.003528015
1798	0.009396746	0.006618298	0.003859857	0.00370614
1799	0.002129166	0.002286928	0.002888617	0.004555019
1800	0.001248735	0.001975158	0.004502608	0.007107448
1801	0.001364604	0.003545586	0.003684409	0.00598236
1802	0.001208037	0.001585204	0.002281613	0.004546805
1803	0.001999067	0.002891001	0.003022306	0.003727366
1804	0.002201044	0.001798987	0.004502031	0.003235965
1805	0.000732782	0.000863649	0.001664253	0.001076818
1806	0.00099691	0.001024197	0.002562196	0.002042069
1807	0.000192395	0.000423215	0.000657869	0.000460681
1808	0.000255849	0.000448429	0.000897741	0.000671169
1809	0.000255853	0.000730984	0.00105018	0.000922714
1810	0.000408936	0.001090072	0.001322487	0.000857152
1811	0.000287038	0.000614927	0.000906188	0.000806131
1812	0.001121456	0.002432791	0.00317421	0.001936083
1813	0.001302304	0.003100507	0.005261543	0.003474622
1814	0.000598226	0.000863988	0.005158095	0.002971024
1815	0.001395531	0.001720679	0.004286844	0.002732067
1816	0.003594108	0.003727101	0.011719715	0.008553456
1817	0.001107622	0.001893253	0.020111174	0.018625345
1818	0.00028135	0.000457314	0.012250371	0.014414872
1819	0.000995811	0.002370784	0.025151649	0.032447224
1820	0.002620347	0.002844112	0.026415675	0.032066827
1821	0.000505639	0.000974372	0.019876009	0.021196655
1822	0.000817056	0.00115385	0.014414011	0.012924165
1823	0.000435285	0.001504126	0.0010025	0.000669892
1824	0.001329006	0.001328898	0.000999833	0.00110514
1825	0.000282251	0.000368921	0.00081071	0.000778596
1826	0.000283354	0.000613499	0.001054458	0.00079278
1827	0.002772287	0.005092573	0.005774184	0.004147752
1828	0.002739106	0.004810179	0.005337826	0.003885706
1829	0.000826213	0.001049517	0.001126868	0.00119696
1830	0.000463016	0.001020118	0.0015723	0.001418214
1831	0.000882844	0.001193907	0.002186166	0.002611061
1832	0.000728647	0.000839779	0.001595637	0.001993005
1833	0.001918736	0.001291559	0.002297427	0.002296809
1834	0.000673549	0.000715738	0.001579577	0.001511687
1835	0.009170472	0.006957447	0.002110709	0.001823226
1836	0.006107291	0.004788985	0.002252393	0.001306584
1837	0.002163334	0.001932611	0.001444087	0.001122907
1838	0.00071921	0.000968794	0.003312275	0.002570602
1839	0.000714582	0.001167294	0.003013223	0.004005019
1840	0.00052871	0.001268627	0.005084235	0.005972905
1841	0.000445096	0.001119676	0.001420764	0.001622419
1842	0.000972362	0.00152841	0.003050091	0.002916012
1843	0.002541795	0.002411678	0.006196178	0.005216066
1844	0.002718301	0.003622543	0.033385286	0.021835213
1845	0.001511535	0.00185291	0.008083155	0.005338506
1846	0.000458206	0.000752805	0.003055906	0.002150803
1847	0.010251166	0.012461366	0.009067196	0.007955961
1848	0.001226202	0.003246671	0.00276797	0.003534158
1849	0.00110657	0.003418455	0.003108591	0.00305014
1850	0.000633253	0.002499375	0.001814321	0.002085971
1851	0.003905294	0.009362434	0.007587666	0.010633197
1852	0.00191311	0.004681938	0.014235546	0.022109768
1853	0.000795337	0.001673278	0.010839324	0.019654749
1854	0.001969694	0.007539226	0.006111478	0.011472205
1855	0.001569428	0.002828514	0.001996997	0.003445524
1856	0.001438482	0.002666464	0.00170821	0.002387788
1857	0.006194478	0.007970402	0.005458126	0.010701478
1858	0.001356498	0.001873753	0.002476059	0.003173445
1859	0.001197072	0.001765141	0.000948654	0.001391371
1860	0.012628008	0.012769234	0.003941037	0.004049788
1861	0.002318507	0.003101717	0.003098275	0.004286603
1862	0.002174568	0.004208609	0.003714903	0.003217687
1863	0.005812604	0.011770824	0.01397709	0.014506851
1864	0.002067832	0.002154059	0.005321345	0.005928535
1865	0.001514474	0.004493075	0.006412527	0.008453395
1866	0.002387389	0.005651578	0.008618017	0.014316096
1867	0.001580467	0.001295163	0.004565533	0.009071575
1868	0.001891433	0.002713881	0.001323841	0.002687812
1869	0.000948268	0.001916612	0.000909088	0.00182656
1870	0.001995655	0.002843688	0.001147316	0.002345471
1871	0.000871133	0.001248537	0.000577765	0.001504245
1872	0.000526363	0.000643974	0.000888938	0.0018302
1873	0.000764206	0.001350393	0.000661036	0.00092881
1874	0.000610681	0.000798745	0.000395083	0.000443707
1875	0.000926806	0.000833455	0.00054612	0.000532054
1876	0.0010378	0.001310368	0.00158511	0.001224428
1877	0.000463694	0.000849406	0.00062303	0.000533272
1878	0.000463868	0.000949564	0.001166912	0.001139901
1879	0.003351676	0.009625512	0.003484495	0.005383575
1880	0.001469159	0.002526663	0.001238431	0.001891941
1881	0.002530097	0.001961372	0.00143393	0.002185413
1882	0.004733056	0.003500439	0.001310524	0.001011533
1883	0.002076906	0.002032991	0.00456209	0.003488246
1884	0.002639381	0.002062859	0.008143436	0.00700022
1885	0.002867241	0.002087337	0.006874943	0.006248061
1886	0.007447958	0.005614095	0.008311359	0.007402307
1887	0.00448771	0.003702753	0.005135088	0.004186579
1888	0.002302228	0.003381342	0.002843559	0.002457288
1889	0.005500469	0.003273998	0.002570991	0.005790095
1890	0.002517611	0.004283197	0.002601774	0.002478562
1891	0.011773214	0.005608794	0.003013661	0.002983692
1892	0.0143903	0.012485132	0.012605507	0.004787598
1893	0.003058067	0.004558219	0.003110694	0.001615892
1894	0.006826408	0.002802331	0.005939139	0.001627272
1895	0.000712093	0.000690586	0.002188678	0.00077722
1896	0.027979379	0.031657623	0.011658476	0.002339078
1897	0.00032793	0.000581582	0.000726766	0.00041621
1898	0.000675356	0.000689962	0.000951526	0.000480128
1899	0.00029671	0.000873866	0.001100401	0.000750896
1900	0.001717447	0.000763577	0.000509417	0.000563936
1901	0.000563387	0.000951852	0.000536877	0.000748297
1902	0.000464167	0.000646896	0.000533707	0.000695042
1903	0.000758674	0.000731889	0.000835079	0.000916649
1904	0.000795337	0.000525536	0.000950591	0.001087728
1905	0.00047911	0.000441668	0.000674179	0.000962777
1906	0.003303362	0.002191485	0.00072712	0.000644599
1907	0.000255226	0.000339619	0.000153837	0.000152685
1908	0.00248862	0.002235248	0.000816588	0.000492771
1909	0.000382957	0.000273063	0.00142665	0.000966668
1910	0.000190353	0.000166107	0.000227071	0.000158229
1911	0.000869305	0.000877036	0.000960517	0.000757366
1912	0.000457424	0.000366066	0.000755419	0.001115055
1913	0.000225083	0.000379379	0.000186484	0.000311886
1914	0.001400376	0.00105028	0.000645767	0.000714098
1915	0.000588896	0.000329569	0.000156646	0.00016747
1916	0.000332214	0.000215444	0.000220359	0.000131239
1917	0.000623349	0.000511153	0.000136409	0.000164376
1918	0.00032535	0.000264437	0.000219206	0.000291222
1919	0.002745642	0.00147168	0.000727471	0.000607658
1920	0.000692215	0.000346767	0.000409694	0.000369145
1921	0.012771429	0.00775318	0.001298274	0.00118715
1922	0.000528754	0.000268444	0.000403926	0.000332438
1923	0.005007433	0.003573965	0.000759731	0.00045341
1924	0.001475594	0.000835937	0.000627896	0.000295043
1925	0.001753035	0.000339684	0.000466021	0.000260259
1926	0.001495458	0.000975235	0.000281929	0.000254073
1927	0.00038325	0.000244844	0.00022428	0.000298629
1928	0.000208254	0.000115296	0.000112365	8.59E-05
1929	0.000239708	0.000227137	0.000127191	5.10E-05
1930	0.001526717	0.000723463	0.000404087	0.000246325
1931	0.000966641	0.000558563	0.000447514	0.000376818
1932	0.000529232	0.000272161	0.000289221	0.000155415
1933	0.000281518	0.000163518	0.000325142	0.000214741
1934	0.003515335	0.002169271	0.001325916	0.001072575
1935	0.000366565	0.000292229	0.000218269	0.000225889
1936	0.00721683	0.004725796	0.001408181	0.001199383
1937	0.000959098	0.000919002	0.000687501	0.000438322
1938	0.009977089	0.005109983	0.002740758	0.001970754
1939	0.004390808	0.00334302	0.002950986	0.001732721
1940	0.003912806	0.002264755	0.00245211	0.001346061
1941	0.001391149	0.001040301	0.003323581	0.002013044
1942	0.003649304	0.005008244	0.007256378	0.005541496
1943	0.000581615	0.00045767	0.001954493	0.002147145
1944	0.00471532	0.004835632	0.008596114	0.007056877
1945	0.001172557	0.000596862	0.003094173	0.003609218
1946	0.00283045	0.003264984	0.003826685	0.003291564
1947	0.007066882	0.003623996	0.004893828	0.002560567
1948	0.003969946	0.00239584	0.002471497	0.001915557
1949	0.006396913	0.00351436	0.002330403	0.002464027
1950	0.01221448	0.005347207	0.004347281	0.003378399
1951	0.011169293	0.003822238	0.00309859	0.002963013
1952	0.005951699	0.003109493	0.004338689	0.005138847
1953	0.011334355	0.007402142	0.004739741	0.013593189
1954	0.00690275	0.005432122	0.003905622	0.014950504
1955	0.002117219	0.001670564	0.005797389	0.00614645
1956	0.014207411	0.012237172	0.02255886	0.027301154
1957	0.005034437	0.003039688	0.005140119	0.008634977
1958	0.013616916	0.006960405	0.005028566	0.006219026
1959	0.010035379	0.006832411	0.005871913	0.00560585
1960	0.002685842	0.00279197	0.005722513	0.005835914
1961	0.001367186	0.001558399	0.003422136	0.003181055
1962	0.001889029	0.003387841	0.005211808	0.005729566
1963	0.000824543	0.001753004	0.00527325	0.005140405
1964	0.000884845	0.00329011	0.003685272	0.004068939
1965	0.001013673	0.001621781	0.001873519	0.002655688
1966	0.003555413	0.007024002	0.006426292	0.008744031
1967	0.001196765	0.002110301	0.006495031	0.007385616
1968	0.00164892	0.002372928	0.003311611	0.005827666
1969	0.004636663	0.009514219	0.010213916	0.016316223
1970	0.001160457	0.002702691	0.003306762	0.005365251
1971	0.002034546	0.00520778	0.003626975	0.007742288
1972	0.01047336	0.018658275	0.005744233	0.009798724
1973	0.00276999	0.003993443	0.006870343	0.010288103
1974	0.001259973	0.002101403	0.002751361	0.003182063
1975	0.008291822	0.007887111	0.005076829	0.007161264
1976	0.001597491	0.002755805	0.004085937	0.007777872
1977	0.000629775	0.000909896	0.002290839	0.004261925
1978	0.001824159	0.003684654	0.002349755	0.005547945
1979	0.006923779	0.010293206	0.004877708	0.011566188
1980	0.001275496	0.002000999	0.001490882	0.003748772
1981	0.001883791	0.002909446	0.001745902	0.004731967
1982	0.005203272	0.009248408	0.004280441	0.007973564
1983	0.003511426	0.002870377	0.004994582	0.005725606
1984	0.00357519	0.003817488	0.005120481	0.006571726
1985	0.007325934	0.004138119	0.001194239	0.0026431
1986	0.010477045	0.006174019	0.003426791	0.002899586
1987	0.002552321	0.002978702	0.004662092	0.003624558
1988	0.001506331	0.001551745	0.003632194	0.003758373
1989	0.00430579	0.003128477	0.002236231	0.002209758
1990	0.001286578	0.001240801	0.002399752	0.001780571
1991	0.000567954	0.001228136	0.00076792	0.000694514
1992	0.001382922	0.00164656	0.001390708	0.001369825
1993	0.001417814	0.002656217	0.00147748	0.001350863
1994	0.000474924	0.000658193	0.000659154	0.000984876
1995	0.001912221	0.00592883	0.003002795	0.002658686
1996	0.002814147	0.004834246	0.003961347	0.004576593
1997	0.001658335	0.002424042	0.003647437	0.004797954
1998	0.005863394	0.010694363	0.005433767	0.008558526
1999	0.002405282	0.003704873	0.003644478	0.003985359
2000	0.015129823	0.018930115	0.01218197	0.018857786
2001	0.003632458	0.002774806	0.005762297	0.010485823
2002	0.018406761	0.012196594	0.009169442	0.014081931
2003	0.00335684	0.003424992	0.005494834	0.010657457
2004	0.003719732	0.005133811	0.006766089	0.01370861
2005	0.010550247	0.015913456	0.009248831	0.017830696
2006	0.003505154	0.004335977	0.002797547	0.005291739
2007	0.003773847	0.004953135	0.004526448	0.006001071
2008	0.004706586	0.006051947	0.01085477	0.012743497
2009	0.004523481	0.009381132	0.004338858	0.008258648
2010	0.006938827	0.004594905	0.00229168	0.003499271
2011	0.018275049	0.012289783	0.007831668	0.005701455
2012	0.00580831	0.004525581	0.006594941	0.005430285
2013	0.008171812	0.007528843	0.012726298	0.013096522
2014	0.006181407	0.006880186	0.008080038	0.01004921
2015	0.004619513	0.004952079	0.012605803	0.015419704
2016	0.003531669	0.00548223	0.007523946	0.006993433
2017	0.002897922	0.014021996	0.00765897	0.009159332
2018	0.0011674	0.00199836	0.002067175	0.002310181
2019	0.013362542	0.01802784	0.011927978	0.011759586
2020	0.00239096	0.002486201	0.002581102	0.003299329
2021	0.009043025	0.009408637	0.00801862	0.006820647
2022	0.015230409	0.012682262	0.009769332	0.007437528
2023	0.002431119	0.004971186	0.004672962	0.004564321
2024	0.003408923	0.003461844	0.002637024	0.002607856
2025	0.006247721	0.011360346	0.008497073	0.009143105
2026	0.014625209	0.011663639	0.009546574	0.01049777
2027	0.001898583	0.003554471	0.002130389	0.0031159
2028	0.005693144	0.01288681	0.004950828	0.010055132
2029	0.005742759	0.019661575	0.009953736	0.021354223
2030	0.001845168	0.002356922	0.004485568	0.009621278
2031	0.015720139	0.022903742	0.018055638	0.02669007
2032	0.003720212	0.00395068	0.006035191	0.008234276
2033	0.007108838	0.008349469	0.005048592	0.008259491
2034	0.02475924	0.017885115	0.016086522	0.025055673
2035	0.017192513	0.011274818	0.004913815	0.007480558
2036	0.009510553	0.010085892	0.028405698	0.043558462
2037	0.008445011	0.005895729	0.025438136	0.038921116
2038	0.004946351	0.004187117	0.009977562	0.018391733
2039	0.00470994	0.003812038	0.00266437	0.005246912
2040	0.019026553	0.011112827	0.004921933	0.005590222
2041	0.030075754	0.02043874	0.014682413	0.013740628
2042	0.004607794	0.003697974	0.005007538	0.007436139
2043	0.023528424	0.013567689	0.004053831	0.003361869
2044	0.016292911	0.012409909	0.00852544	0.004820739
2045	0.006989266	0.002550009	0.004293777	0.003226161
2046	0.012753648	0.006716261	0.007525148	0.00621048
2047	0.010662501	0.006129563	0.015334045	0.017029387
2048	0.008361807	0.007533748	0.013143879	0.015898277
2049	0.00208394	0.001415631	0.002410716	0.001687238
2050	0.003062853	0.001950736	0.00241628	0.00122905
2051	0.001231725	0.000887102	0.001486858	0.000882361
2052	0.001200613	0.00107264	0.000776049	0.000822816
2053	0.002988621	0.005840871	0.002991263	0.002856553
2054	0.001413773	0.001481324	0.002305257	0.001601595
2055	0.002250068	0.00194048	0.001220608	0.001693846
2056	0.004173296	0.002788429	0.001333145	0.001967892
2057	0.003261338	0.003045049	0.002738897	0.004592797
2058	0.001785005	0.001422741	0.001755258	0.001427163
2059	0.001478919	0.000917006	0.001179153	0.000579198
2060	0.013717387	0.007168611	0.005057694	0.005270115
2061	0.005247272	0.002304582	0.00406603	0.003600562
2062	0.010648702	0.005519254	0.011315772	0.009766128
2063	0.005170474	0.003922925	0.0097648	0.007707404
2064	0.003159277	0.003427103	0.00762839	0.006555836
2065	0.002152285	0.002100882	0.001262832	0.001346967
2066	0.001583546	0.001216495	0.001024892	0.001066604
2067	0.000960596	0.001047936	0.001295714	0.001176673
2068	0.002396076	0.002146722	0.002150583	0.002021721
2069	0.006657717	0.004461412	0.003559183	0.003302227
