# chromosome	position	Xist_DMSO_1	Xist_DMSO_2	Xist_1M7_1	Xist_1M7_2
Xist	3537	0	0	0	0
Xist	3538	0	0	0	0
Xist	3539	0	0	0	0
Xist	3540	0	0	0	1
Xist	3541	0	0	0	31
Xist	3542	0	0	0	0
Xist	3543	0	0	0	0
Xist	3544	0	0	0	1
Xist	3545	1	0	0	0
Xist	3546	1	0	0	0
Xist	3547	2	0	0	3
Xist	3548	0	0	0	1
Xist	3549	0	0	6	8
Xist	3550	0	0	7	9
Xist	3551	0	0	0	1
Xist	3552	4	0	0	0
Xist	3553	0	0	0	0
Xist	3554	0	0	0	0
Xist	3555	0	0	0	0
Xist	3556	0	0	0	0
Xist	3557	8	0	0	0
Xist	3558	8	0	0	0
Xist	3559	0	0	1	0
Xist	3560	0	0	1	0
Xist	3561	0	0	1	0
Xist	3562	0	0	1	0
Xist	3563	0	0	0	0
Xist	3564	0	0	0	0
Xist	3565	0	1	9	0
Xist	3566	9	1	11	0
Xist	3567	0	0	0	0
Xist	3568	0	0	2	0
Xist	3569	0	0	0	0
Xist	3570	0	0	0	0
Xist	3571	0	0	0	0
Xist	3572	0	0	0	0
Xist	3573	0	0	0	0
Xist	3574	1	0	1	0
Xist	3575	0	0	0	0
Xist	3576	1	0	0	0
Xist	3577	0	0	0	0
Xist	3578	0	0	0	0
Xist	3579	0	0	0	0
Xist	3580	0	0	0	0
Xist	3581	0	0	0	0
Xist	3582	0	0	0	0
Xist	3583	0	0	0	0
Xist	3584	0	0	0	0
Xist	3585	1	0	0	0
Xist	3586	1	0	0	0
Xist	3587	1	0	0	0
Xist	3588	0	0	0	0
Xist	3589	0	0	1	0
Xist	3590	0	0	1	0
Xist	3591	0	0	1	0
Xist	3592	2	0	0	0
Xist	3593	0	0	0	0
Xist	3594	0	0	0	0
Xist	3595	0	0	0	0
Xist	3596	0	0	0	0
Xist	3597	0	0	0	0
Xist	3598	0	0	0	0
Xist	3599	0	0	0	0
Xist	3600	0	0	0	0
Xist	3601	0	0	0	0
Xist	3602	0	0	1	0
Xist	3603	0	0	0	0
Xist	3604	0	0	0	0
Xist	3605	0	0	0	0
Xist	3606	0	1	0	2
Xist	3607	12	0	0	1
Xist	3608	0	0	0	0
Xist	3609	0	0	0	0
Xist	3610	0	0	1	0
Xist	3611	0	0	1	0
Xist	3612	8	0	1	0
Xist	3613	0	0	1	0
Xist	3614	0	0	0	0
Xist	3615	0	0	0	0
Xist	3616	0	0	0	0
Xist	3617	0	0	1	0
Xist	3618	7	0	0	0
Xist	3619	3	0	2	0
Xist	3620	0	0	2	1
Xist	3621	0	0	2	1
Xist	3622	0	0	1	0
Xist	3623	1	0	0	0
Xist	3624	0	0	0	0
Xist	3625	0	0	0	0
Xist	3626	0	0	0	0
Xist	3627	2	1	5	0
Xist	3628	2	0	1	0
Xist	3629	0	0	0	0
Xist	3630	0	0	0	0
Xist	3631	0	0	0	0
Xist	3632	0	0	0	0
Xist	3633	0	0	0	0
Xist	3634	0	0	0	0
Xist	3635	0	0	0	0
Xist	3636	0	0	0	0
Xist	3637	2	0	0	0
Xist	3638	0	0	0	0
Xist	3639	0	0	0	0
Xist	3640	0	0	0	1
Xist	3641	0	0	0	1
Xist	3642	0	0	0	1
Xist	3643	0	0	0	0
Xist	3644	0	0	0	1
Xist	3645	0	0	0	1
Xist	3646	0	0	0	0
Xist	3647	0	0	0	0
Xist	3648	0	0	0	0
Xist	3649	0	0	0	0
Xist	3650	0	0	0	0
Xist	3651	0	0	0	0
Xist	3652	0	0	0	0
Xist	3653	7	0	0	0
Xist	3654	0	0	0	0
Xist	3655	0	0	0	0
Xist	3656	0	0	0	0
Xist	3657	0	0	0	0
Xist	3658	0	0	2	0
Xist	3659	1	0	0	0
Xist	3660	0	0	0	0
Xist	3661	0	0	1	0
Xist	3662	0	0	14	0
Xist	3663	0	0	0	0
Xist	3664	0	0	0	0
Xist	3665	0	0	1	0
Xist	3666	0	0	0	0
Xist	3667	0	0	5	7
Xist	3668	0	0	21	8
Xist	3669	0	0	1	0
Xist	3670	0	0	0	0
Xist	3671	0	0	0	0
Xist	3672	0	0	0	0
Xist	3673	0	0	0	0
Xist	3674	0	0	0	0
Xist	3675	0	0	1	2
Xist	3676	0	0	0	1
Xist	3677	0	0	1	0
Xist	3678	0	0	0	0
Xist	3679	0	0	0	0
Xist	3680	0	0	0	0
Xist	3681	0	0	0	0
Xist	3682	0	0	0	0
Xist	3683	2	0	1	1
Xist	3684	5	1	8	2
Xist	3685	0	0	0	0
Xist	3686	0	0	0	0
Xist	3687	0	0	0	0
Xist	3688	0	0	0	0
Xist	3689	0	0	0	0
Xist	3690	0	0	0	0
Xist	3691	1	0	0	0
Xist	3692	0	0	0	0
Xist	3693	0	0	0	1
Xist	3694	0	0	0	1
Xist	3695	0	0	0	0
Xist	3696	0	0	1	0
Xist	3697	0	0	1	0
Xist	3698	0	1	1	1
Xist	3699	0	0	0	0
Xist	3700	0	0	0	0
Xist	3701	0	0	0	0
Xist	3702	0	0	0	0
Xist	3703	0	0	0	1
Xist	3704	0	0	0	1
Xist	3705	2	0	0	0
Xist	3706	0	0	0	0
Xist	3707	0	0	0	1
Xist	3708	0	1	4	2
Xist	3709	0	1	2	2
Xist	3710	0	0	2	1
Xist	3711	0	0	0	0
Xist	3712	2	0	0	0
Xist	3713	0	0	0	0
Xist	3714	0	0	0	0
Xist	3715	0	0	0	1
Xist	3716	0	0	0	1
Xist	3717	1	1	0	1
Xist	3718	9	1	1	1
Xist	3719	8	0	1	0
Xist	3720	8	1	1	0
Xist	3721	9	0	1	0
Xist	3722	1	0	0	0
Xist	3723	1	0	0	0
Xist	3724	1	0	0	0
Xist	3725	4	1	2	0
Xist	3726	2	0	1	0
Xist	3727	9	0	1	0
Xist	3728	7	0	0	1
Xist	3729	7	0	1	0
Xist	3730	11	0	1	0
Xist	3731	4	0	1	0
Xist	3732	0	0	0	0
Xist	3733	0	0	0	0
Xist	3734	0	0	0	0
Xist	3735	0	0	0	0
Xist	3736	1	0	3	1
Xist	3737	0	0	0	0
Xist	3738	0	0	0	0
Xist	3739	0	0	0	0
Xist	3740	0	0	0	0
Xist	3741	0	0	0	0
Xist	3742	0	0	0	0
Xist	3743	0	0	0	0
Xist	3744	1	0	0	0
Xist	3745	0	0	0	0
Xist	3746	0	0	0	0
Xist	3747	0	0	0	0
Xist	3748	0	0	0	0
Xist	3749	0	0	0	0
Xist	3750	0	0	0	0
Xist	3751	0	0	2	0
Xist	3752	0	0	0	0
Xist	3753	0	0	0	0
Xist	3754	1	0	0	0
Xist	3755	3	0	1	0
Xist	3756	0	0	1	0
Xist	3757	0	0	1	0
Xist	3758	0	0	0	0
Xist	3759	0	0	0	0
Xist	3760	0	0	0	0
Xist	3761	0	0	2	0
Xist	3762	0	0	1	0
Xist	3763	0	0	0	0
Xist	3764	0	0	0	0
Xist	3765	0	0	0	0
Xist	3766	0	0	0	0
Xist	3767	0	0	0	0
Xist	3768	0	0	1	0
Xist	3769	0	0	1	0
Xist	3770	0	0	0	0
Xist	3771	0	0	0	0
Xist	3772	135	1	39	0
Xist	3773	135	1	39	0
Xist	3774	0	0	1	1
Xist	3775	0	0	0	0
Xist	3776	0	0	0	0
Xist	3777	0	0	0	0
Xist	3778	3	0	0	0
Xist	3779	3	0	0	0
Xist	3780	3	0	0	0
Xist	3781	3	0	0	0
Xist	3782	0	0	0	0
Xist	3783	0	0	0	0
Xist	3784	0	0	0	0
Xist	3785	0	0	1	0
Xist	3786	0	0	2	0
Xist	3787	2	0	9	0
Xist	3788	1	0	3	0
Xist	3789	0	0	1	0
Xist	3790	0	0	1	0
Xist	3791	0	0	0	0
Xist	3792	0	0	1	0
Xist	3793	1	0	1	0
Xist	3794	1	0	1	0
Xist	3795	1	0	3	1
Xist	3796	17	1	5	1
Xist	3797	1	0	0	0
Xist	3798	0	0	0	0
Xist	3799	0	0	0	0
Xist	3800	0	0	0	0
Xist	3801	0	0	0	0
Xist	3802	0	0	0	0
Xist	3803	0	0	0	0
Xist	3804	0	0	0	0
Xist	3805	0	0	0	0
Xist	3806	0	0	0	0
Xist	3807	0	0	0	0
Xist	3808	1	0	0	0
Xist	3809	2	0	0	0
Xist	3810	1	0	0	2
Xist	3811	0	0	0	0
Xist	3812	0	0	0	0
Xist	3813	0	0	0	0
Xist	3814	0	0	0	0
Xist	3815	0	0	0	0
Xist	3816	0	0	0	0
Xist	3817	0	0	0	0
Xist	3818	0	0	0	0
Xist	3819	0	0	3	15
Xist	3820	0	0	6	0
Xist	3821	0	0	6	0
Xist	3822	0	0	0	0
Xist	3823	1	0	0	0
Xist	3824	0	0	0	0
Xist	3825	0	1	0	0
Xist	3826	0	1	0	0
Xist	3827	0	1	0	0
Xist	3828	0	1	0	0
Xist	3829	0	0	0	0
Xist	3830	14	2	28	2
Xist	3831	13	2	28	2
Xist	3832	13	2	28	2
Xist	3833	14	2	28	2
Xist	3834	1	0	0	0
Xist	3835	1	0	0	0
Xist	3836	3	1	6	0
Xist	3837	1	0	0	0
Xist	3838	1	0	0	0
Xist	3839	1	0	0	0
Xist	3840	0	0	0	0
Xist	3841	0	0	0	0
Xist	3842	0	0	2	0
Xist	3843	0	0	2	0
Xist	3844	0	0	0	0
Xist	3845	0	0	0	0
Xist	3846	0	0	0	0
Xist	3847	2	0	1	1
Xist	3848	5	0	3	0
Xist	3849	0	0	0	0
Xist	3850	0	0	1	0
Xist	3851	0	0	1	0
Xist	3852	0	0	1	0
Xist	3853	0	0	1	0
Xist	3854	0	0	1	0
Xist	3855	0	0	1	0
Xist	3856	0	0	1	0
Xist	3857	0	0	0	0
Xist	3858	0	0	0	0
Xist	3859	0	0	0	1
Xist	3860	0	0	0	1
Xist	3861	0	0	0	1
Xist	3862	0	0	0	0
Xist	3863	1	0	0	0
Xist	3864	0	0	0	0
Xist	3865	0	0	0	0
Xist	3866	0	0	0	0
Xist	3867	0	0	0	0
Xist	3868	0	0	0	0
Xist	3869	0	0	0	0
Xist	3870	0	0	0	0
Xist	3871	0	0	0	0
Xist	3872	0	0	0	1
Xist	3873	0	0	0	0
Xist	3874	0	0	0	0
Xist	3875	0	0	0	0
Xist	3876	0	0	0	0
Xist	3877	0	0	0	0
Xist	3878	0	0	0	0
Xist	3879	0	0	0	0
Xist	3880	1	0	0	0
Xist	3881	0	0	0	0
Xist	3882	0	0	0	0
Xist	3883	0	0	0	0
Xist	3884	0	0	0	0
Xist	3885	1	0	0	0
Xist	3886	0	0	0	6
Xist	3887	0	0	0	0
Xist	3888	0	0	0	0
Xist	3889	0	0	0	0
Xist	3890	0	0	0	0
Xist	3891	30	3	31	8
Xist	3892	30	3	31	9
Xist	3893	0	1	0	1
Xist	3894	0	0	0	0
Xist	3895	0	0	0	0
Xist	3896	1	0	0	0
Xist	3897	0	0	1	0
Xist	3898	1	0	1	0
Xist	3899	1	0	0	0
Xist	3900	0	0	0	0
Xist	3901	1	0	0	0
Xist	3902	0	0	0	0
Xist	3903	0	0	0	0
Xist	3904	0	0	0	0
Xist	3905	0	0	0	0
Xist	3906	0	0	1	0
Xist	3907	0	0	1	0
Xist	3908	0	0	0	0
Xist	3909	0	0	0	0
Xist	3910	0	0	0	1
Xist	3911	0	0	0	0
Xist	3912	0	0	0	0
Xist	3913	0	0	0	0
Xist	3914	5	0	0	0
Xist	3915	10	4	0	0
Xist	3916	0	0	0	0
Xist	3917	1	0	0	0
Xist	3918	0	0	0	0
Xist	3919	0	0	0	0
Xist	3920	0	0	0	0
Xist	3921	0	0	2	0
Xist	3922	0	0	2	0
Xist	3923	0	0	0	0
Xist	3924	0	0	0	0
Xist	3925	1	0	1	0
Xist	3926	0	0	0	0
Xist	3927	0	0	0	0
Xist	3928	2	0	0	0
Xist	3929	1	1	0	0
Xist	3930	0	0	0	0
Xist	3931	0	0	0	0
Xist	3932	0	0	0	0
Xist	3933	0	0	0	0
Xist	3934	2	0	0	0
Xist	3935	4	0	0	0
Xist	3936	2	0	0	1
Xist	3937	0	0	0	0
Xist	3938	0	18	0	0
Xist	3939	0	0	1	1
Xist	3940	0	0	1	1
Xist	3941	2	0	0	0
Xist	3942	0	0	0	0
Xist	3943	1	1	0	0
Xist	3944	3	0	0	0
Xist	3945	0	0	0	0
Xist	3946	0	0	0	0
Xist	3947	0	0	0	0
Xist	3948	2	0	0	0
Xist	3949	4	5	3	2
Xist	3950	2	5	3	2
Xist	3951	2	5	3	2
Xist	3952	2	5	3	2
Xist	3953	0	0	0	0
Xist	3954	0	0	0	0
Xist	3955	3	0	2	1
Xist	3956	0	0	0	1
Xist	3957	0	0	0	0
Xist	3958	6	0	0	0
Xist	3959	1	0	0	0
Xist	3960	1	0	0	0
Xist	3961	4	0	0	2
Xist	3962	3	0	0	3
Xist	3963	3	0	0	0
Xist	3964	0	0	0	0
Xist	3965	1	0	1	1
Xist	3966	3	0	0	0
Xist	3967	2	0	0	0
Xist	3968	0	0	0	1
Xist	3969	0	0	0	0
Xist	3970	0	0	0	0
Xist	3971	0	0	0	0
Xist	3972	0	0	0	1
Xist	3973	0	0	0	1
Xist	3974	0	0	0	0
Xist	3975	2	0	0	0
Xist	3976	0	0	1	0
Xist	3977	0	0	0	0
Xist	3978	0	0	0	0
Xist	3979	1	0	0	0
Xist	3980	1	0	0	0
Xist	3981	0	0	0	0
Xist	3982	1	0	0	0
Xist	3983	0	0	0	0
Xist	3984	0	0	0	0
Xist	3985	0	0	0	0
Xist	3986	7	0	0	0
Xist	3987	0	0	0	0
Xist	3988	0	0	0	0
Xist	3989	0	0	0	0
Xist	3990	0	0	0	0
Xist	3991	0	0	0	0
Xist	3992	2	0	0	0
Xist	3993	0	0	0	0
Xist	3994	1	0	1	0
Xist	3995	0	0	0	0
Xist	3996	0	0	0	0
Xist	3997	0	0	0	0
Xist	3998	0	0	0	0
Xist	3999	0	0	0	1
Xist	4000	0	0	0	0
Xist	4001	0	0	0	0
Xist	4002	0	0	0	0
Xist	4003	10	2	6	1
Xist	4004	10	2	7	1
Xist	4005	0	2	1	0
Xist	4006	0	0	1	0
Xist	4007	1	0	0	0
Xist	4008	0	0	0	0
Xist	4009	0	1	0	0
Xist	4010	2	1	0	0
Xist	4011	2	1	0	0
Xist	4012	0	1	0	0
Xist	4013	0	0	0	1
Xist	4014	0	0	0	0
Xist	4015	0	0	0	0
Xist	4016	0	0	0	0
Xist	4017	0	0	0	0
Xist	4018	0	0	7	0
Xist	4019	0	0	6	0
Xist	4020	0	0	0	0
Xist	4021	0	0	0	0
Xist	4022	0	0	0	0
Xist	4023	0	0	0	0
Xist	4024	0	0	0	0
Xist	4025	0	0	0	0
Xist	4026	0	2	1	1
Xist	4027	3	2	1	1
Xist	4028	0	0	0	0
Xist	4029	0	0	0	0
Xist	4030	0	0	0	0
Xist	4031	0	0	0	0
Xist	4032	0	0	0	0
Xist	4033	0	0	0	0
Xist	4034	0	0	0	0
Xist	4035	0	0	0	0
Xist	4036	0	0	0	0
Xist	4037	0	1	0	0
Xist	4038	1	0	0	0
Xist	4039	0	0	0	0
Xist	4040	1	0	0	0
Xist	4041	1	0	1	2
Xist	4042	0	0	0	0
Xist	4043	2	0	0	0
Xist	4044	1	0	0	0
Xist	4045	2	0	0	0
Xist	4046	12	0	0	0
Xist	4047	0	0	0	0
Xist	4048	0	0	0	0
Xist	4049	0	0	0	0
Xist	4050	0	0	4	1
Xist	4051	0	0	3	1
Xist	4052	0	0	3	1
Xist	4053	1	0	0	0
Xist	4054	0	0	0	0
Xist	4055	0	0	0	0
Xist	4056	0	0	0	0
Xist	4057	0	0	0	0
Xist	4058	1	0	0	0
Xist	4059	0	0	0	0
Xist	4060	2	0	0	0
Xist	4061	4	0	2	0
Xist	4062	2	0	2	0
Xist	4063	2	0	2	0
Xist	4064	2	0	2	0
Xist	4065	0	0	0	0
Xist	4066	0	0	0	0
Xist	4067	0	0	0	0
Xist	4068	0	0	0	0
Xist	4069	0	0	0	0
Xist	4070	1	0	0	0
Xist	4071	1	0	1	0
Xist	4072	7	0	0	0
Xist	4073	4	0	0	1
Xist	4074	3	0	0	1
Xist	4075	0	0	0	0
Xist	4076	0	0	0	0
Xist	4077	2	0	0	18
Xist	4078	0	0	0	1
Xist	4079	0	0	0	0
Xist	4080	0	0	0	0
Xist	4081	0	0	0	0
Xist	4082	0	0	0	0
Xist	4083	0	0	0	0
Xist	4084	1	0	1	0
Xist	4085	0	0	1	1
Xist	4086	0	0	0	1
Xist	4087	0	0	0	0
Xist	4088	0	0	0	0
Xist	4089	0	0	0	0
Xist	4090	0	0	0	0
Xist	4091	0	0	0	0
Xist	4092	0	0	0	0
Xist	4093	0	0	0	0
Xist	4094	0	0	0	0
Xist	4095	0	0	0	0
Xist	4096	0	0	0	0
Xist	4097	0	0	0	0
Xist	4098	0	0	0	0
Xist	4099	0	0	0	0
Xist	4100	2	0	0	0
Xist	4101	0	0	0	0
Xist	4102	0	0	0	0
Xist	4103	0	0	0	0
Xist	4104	0	0	0	0
Xist	4105	0	0	0	0
Xist	4106	31	0	1	0
Xist	4107	0	0	0	0
Xist	4108	0	0	0	0
Xist	4109	0	0	0	0
Xist	4110	0	0	0	0
Xist	4111	0	0	0	0
Xist	4112	0	0	0	0
Xist	4113	0	0	0	0
Xist	4114	0	0	0	1
Xist	4115	6	0	1	0
Xist	4116	7	0	3	0
Xist	4117	5	0	1	0
Xist	4118	0	0	0	0
Xist	4119	0	0	0	0
Xist	4120	0	0	0	0
Xist	4121	0	0	0	0
Xist	4122	0	0	0	3
Xist	4123	0	0	0	3
Xist	4124	0	0	0	3
Xist	4125	0	0	0	3
Xist	4126	0	0	0	3
Xist	4127	0	0	0	0
Xist	4128	0	0	0	0
Xist	4129	0	0	0	0
Xist	4130	0	0	0	0
Xist	4131	0	0	0	0
Xist	4132	0	0	0	0
Xist	4133	0	0	0	0
Xist	4134	0	0	0	0
Xist	4135	0	0	0	0
Xist	4136	1	0	0	0
Xist	4137	1	0	0	0
Xist	4138	8	0	1	0
Xist	4139	10	4	2	1
Xist	4140	0	0	0	0
Xist	4141	0	0	0	0
Xist	4142	0	0	0	0
Xist	4143	0	0	0	0
Xist	4144	1	0	0	0
Xist	4145	0	0	0	0
Xist	4146	0	0	0	0
Xist	4147	0	0	0	0
Xist	4148	0	0	0	0
Xist	4149	1	0	0	0
Xist	4150	0	0	0	0
Xist	4151	1	0	0	0
Xist	4152	0	0	0	0
Xist	4153	0	2	0	0
Xist	4154	0	0	0	0
Xist	4155	0	0	0	0
Xist	4156	0	0	0	0
Xist	4157	0	0	0	0
Xist	4158	0	0	0	0
Xist	4159	0	0	0	0
Xist	4160	0	0	0	0
Xist	4161	1	0	0	0
Xist	4162	0	0	0	1
Xist	4163	0	0	0	0
Xist	4164	0	0	0	0
Xist	4165	3	0	0	0
Xist	4166	0	0	0	0
Xist	4167	1	0	0	0
Xist	4168	0	0	0	0
Xist	4169	0	0	0	0
Xist	4170	0	0	0	0
Xist	4171	0	0	0	0
Xist	4172	1	0	0	0
Xist	4173	7	0	1	1
Xist	4174	4	0	1	1
Xist	4175	4	0	1	1
Xist	4176	4	0	1	1
Xist	4177	0	0	0	0
Xist	4178	0	0	0	0
Xist	4179	1	0	0	0
Xist	4180	1	0	0	0
Xist	4181	0	0	0	0
Xist	4182	19	0	0	1
Xist	4183	21	0	0	1
Xist	4184	21	0	3	0
Xist	4185	22	0	0	1
Xist	4186	22	0	0	0
Xist	4187	21	0	0	0
Xist	4188	19	0	0	0
Xist	4189	0	0	3	0
Xist	4190	2	0	5	1
Xist	4191	53	0	5	0
Xist	4192	52	1	5	0
Xist	4193	53	0	5	0
Xist	4194	53	0	5	0
Xist	4195	52	0	5	0
Xist	4196	52	0	5	0
Xist	4197	52	0	5	0
Xist	4198	7	0	1	0
Xist	4199	0	6	1	0
Xist	4200	0	0	0	0
Xist	4201	6	0	0	0
Xist	4202	0	0	0	0
Xist	4203	0	0	0	0
Xist	4204	0	0	2	0
Xist	4205	0	0	2	0
Xist	4206	0	0	2	0
Xist	4207	0	0	0	0
Xist	4208	0	0	0	0
Xist	4209	0	0	0	0
Xist	4210	0	0	0	0
Xist	4211	0	0	1	0
Xist	4212	0	0	1	0
Xist	4213	0	0	1	0
Xist	4214	0	0	0	1
Xist	4215	0	0	0	1
Xist	4216	0	0	0	1
Xist	4217	0	0	0	1
Xist	4218	0	0	0	0
Xist	4219	0	0	0	0
Xist	4220	0	0	0	0
Xist	4221	0	0	0	0
Xist	4222	0	0	0	0
Xist	4223	0	0	0	0
Xist	4224	0	0	0	0
Xist	4225	0	0	0	0
Xist	4226	0	0	0	0
Xist	4227	0	0	0	0
Xist	4228	5	0	0	0
Xist	4229	0	0	0	0
Xist	4230	0	0	0	0
Xist	4231	1	0	0	0
Xist	4232	0	0	0	0
Xist	4233	0	0	1	0
Xist	4234	23	0	10	0
Xist	4235	42	0	10	0
Xist	4236	9	0	0	0
Xist	4237	3	0	0	0
Xist	4238	0	0	0	0
Xist	4239	0	0	0	0
Xist	4240	1	0	0	0
Xist	4241	2	0	0	0
Xist	4242	0	0	0	0
Xist	4243	0	0	0	0
Xist	4244	1	0	0	0
Xist	4245	0	0	0	0
Xist	4246	0	0	0	0
Xist	4247	6	0	0	0
Xist	4248	6	0	0	0
Xist	4249	2	0	4	0
Xist	4250	2	0	0	0
Xist	4251	0	0	0	0
Xist	4252	0	0	0	0
Xist	4253	0	0	0	0
Xist	4254	0	0	0	0
Xist	4255	0	0	0	0
Xist	4256	0	0	0	0
Xist	4257	0	0	2	0
Xist	4258	8	0	3	0
Xist	4259	0	0	0	0
Xist	4260	0	0	0	0
Xist	4261	0	0	0	0
Xist	4262	0	0	0	0
Xist	4263	0	0	0	0
Xist	4264	0	0	0	0
Xist	4265	0	0	0	0
Xist	4266	0	0	0	0
Xist	4267	0	0	0	0
Xist	4268	0	0	0	0
Xist	4269	0	0	4	0
Xist	4270	0	0	0	0
Xist	4271	0	0	1	0
Xist	4272	0	0	0	0
Xist	4273	0	0	0	0
Xist	4274	1	0	0	0
Xist	4275	1	0	0	0
Xist	4276	0	0	0	0
Xist	4277	0	0	0	0
Xist	4278	0	0	0	0
Xist	4279	0	0	0	0
Xist	4280	0	0	0	0
Xist	4281	0	0	0	0
Xist	4282	2	0	3	1
Xist	4283	2	0	3	0
Xist	4284	10	0	0	2
Xist	4285	0	0	0	0
Xist	4286	0	0	1	0
Xist	4287	0	0	0	0
Xist	4288	0	0	0	0
Xist	4289	0	0	0	0
Xist	4290	0	0	1	0
Xist	4291	0	0	0	0
Xist	4292	21	5	12	7
Xist	4293	22	5	12	7
Xist	4294	24	5	12	7
Xist	4295	24	5	12	7
Xist	4296	28	5	12	7
Xist	4297	8	0	0	0
Xist	4298	19	0	1	0
Xist	4299	139	2	9	0
Xist	4300	30	0	5	0
Xist	4301	30	0	5	0
Xist	4302	31	0	11	1
Xist	4303	28	0	9	1
Xist	4304	18	1	5	0
Xist	4305	16	0	5	0
Xist	4306	20	0	5	0
Xist	4307	19	0	4	0
Xist	4308	15	0	4	0
Xist	4309	3	0	0	0
Xist	4310	15	1	0	0
Xist	4311	1	0	0	0
Xist	4312	0	0	0	0
Xist	4313	0	0	0	0
Xist	4314	0	0	0	0
Xist	4315	0	0	0	0
Xist	4316	0	0	0	0
Xist	4317	0	0	0	0
Xist	4318	2	0	0	0
Xist	4319	1	0	0	0
Xist	4320	0	0	0	0
Xist	4321	0	0	0	0
Xist	4322	0	0	0	0
Xist	4323	0	0	4	0
Xist	4324	0	0	4	0
Xist	4325	0	0	0	0
Xist	4326	0	0	0	0
Xist	4327	0	0	1	0
Xist	4328	0	0	0	0
Xist	4329	0	0	0	0
Xist	4330	0	0	0	0
Xist	4331	0	0	0	0
Xist	4332	0	0	0	0
Xist	4333	1	0	0	0
Xist	4334	0	0	2	0
Xist	4335	0	0	0	0
Xist	4336	0	0	0	0
Xist	4337	16	0	0	0
Xist	4338	16	0	0	0
Xist	4339	0	0	0	0
Xist	4340	0	0	0	0
Xist	4341	0	0	0	0
Xist	4342	0	0	0	0
Xist	4343	8	0	0	1
Xist	4344	8	0	0	0
Xist	4345	8	0	0	0
Xist	4346	0	0	0	0
Xist	4347	0	0	0	0
Xist	4348	2	0	0	0
Xist	4349	0	0	0	0
Xist	4350	0	0	1	0
Xist	4351	11	0	0	0
Xist	4352	0	0	0	0
Xist	4353	0	0	0	0
Xist	4354	2	0	2	0
Xist	4355	0	0	9	0
Xist	4356	1	0	0	0
Xist	4357	3	0	0	0
Xist	4358	0	0	0	0
Xist	4359	0	0	0	0
Xist	4360	0	0	1	0
Xist	4361	0	0	1	0
Xist	4362	5	0	1	0
Xist	4363	0	0	0	0
Xist	4364	0	0	0	0
Xist	4365	0	0	0	0
Xist	4366	0	0	0	0
Xist	4367	11	0	1	1
Xist	4368	1	0	0	0
Xist	4369	0	0	0	0
Xist	4370	0	0	0	0
Xist	4371	0	0	0	0
Xist	4372	0	0	0	0
Xist	4373	0	0	0	0
Xist	4374	0	0	0	0
Xist	4375	17	0	5	0
Xist	4376	72	0	8	1
Xist	4377	0	0	0	0
Xist	4378	0	0	0	0
Xist	4379	0	0	0	0
Xist	4380	0	0	0	0
Xist	4381	0	0	0	0
Xist	4382	0	0	0	0
Xist	4383	0	0	0	0
Xist	4384	0	0	0	0
Xist	4385	0	0	0	0
Xist	4386	0	0	6	0
Xist	4387	0	0	0	0
Xist	4388	0	0	0	0
Xist	4389	1	0	0	0
Xist	4390	0	0	0	0
Xist	4391	0	0	0	0
Xist	4392	0	0	0	0
Xist	4393	0	0	0	0
Xist	4394	0	0	0	0
Xist	4395	0	0	5	0
Xist	4396	0	0	0	0
Xist	4397	0	0	0	0
Xist	4398	0	0	0	0
Xist	4399	6	0	2	12
Xist	4400	0	0	1	0
Xist	4401	0	0	1	0
Xist	4402	9	0	5	0
Xist	4403	0	0	0	0
Xist	4404	0	0	0	0
Xist	4405	0	0	0	0
Xist	4406	0	0	0	0
Xist	4407	0	0	0	0
Xist	4408	1	0	0	0
Xist	4409	0	0	2	0
Xist	4410	4	1	4	0
Xist	4411	4	1	2	0
Xist	4412	17	1	2	0
Xist	4413	11	1	2	0
Xist	4414	4	1	2	0
Xist	4415	3	0	0	0
Xist	4416	9	0	7	0
Xist	4417	94	0	51	0
Xist	4418	37	0	10	0
Xist	4419	37	0	9	0
Xist	4420	38	0	9	0
Xist	4421	32	0	9	0
Xist	4422	38	0	3	0
Xist	4423	17	0	5	0
Xist	4424	25	0	12	0
Xist	4425	23	0	9	0
Xist	4426	32	0	9	0
Xist	4427	35	0	4	0
Xist	4428	29	0	8	0
Xist	4429	15	0	8	0
Xist	4430	20	0	8	0
Xist	4431	19	0	8	0
Xist	4432	19	0	8	0
Xist	4433	19	0	8	0
Xist	4434	19	0	6	0
Xist	4435	2	0	1	0
Xist	4436	7	0	0	1
Xist	4437	9	0	12	0
Xist	4438	2	0	9	0
Xist	4439	2	0	0	0
Xist	4440	2	0	0	0
Xist	4441	2	0	11	0
Xist	4442	2	0	11	0
Xist	4443	2	0	0	0
Xist	4444	2	0	0	0
Xist	4445	2	0	0	0
Xist	4446	2	0	0	0
Xist	4447	2	0	0	0
Xist	4448	2	0	1	0
Xist	4449	5	0	4	0
Xist	4450	0	0	6	0
Xist	4451	0	0	6	0
Xist	4452	0	0	0	0
Xist	4453	0	0	0	0
Xist	4454	6	0	12	0
Xist	4455	7	0	12	0
Xist	4456	0	0	0	0
Xist	4457	4	0	0	0
Xist	4458	4	0	0	0
Xist	4459	0	0	0	0
Xist	4460	0	0	0	0
Xist	4461	4	0	4	0
Xist	4462	0	0	0	0
Xist	4463	0	0	5	0
Xist	4464	0	0	0	0
Xist	4465	0	0	0	0
Xist	4466	0	0	5	0
