# chromosome	position	Xist_DMSO_1	Xist_DMSO_2	Xist_1M7_1	Xist_1M7_2
Xist	5419	10	7	90	13
Xist	5420	118	68	98	87
Xist	5421	13	8	178	68
Xist	5422	0	0	83	33
Xist	5423	2	0	185	30
Xist	5424	14	11	460	193
Xist	5425	10	1	206	57
Xist	5426	44	8	232	146
Xist	5427	6	1	308	87
Xist	5428	16	12	38	57
Xist	5429	16	11	38	57
Xist	5430	12	16	5	58
Xist	5431	7	5	1	3
Xist	5432	5	4	89	24
Xist	5433	23	27	95	28
Xist	5434	5	4	21	11
Xist	5435	7	0	50	12
Xist	5436	2	0	1	0
Xist	5437	4	3	45	26
Xist	5438	0	0	142	55
Xist	5439	5	1	162	62
Xist	5440	4	0	269	43
Xist	5441	11	1	133	18
Xist	5442	1	0	114	18
Xist	5443	30	26	806	222
Xist	5444	8	2	76	140
Xist	5445	9	4	1	11
Xist	5446	6	3	0	11
Xist	5447	13	1	350	130
Xist	5448	14	1	415	126
Xist	5449	6	0	1	1
Xist	5450	9	7	185	39
Xist	5451	24	1	598	118
Xist	5452	41	2	811	161
Xist	5453	10	0	11	40
Xist	5454	6	7	837	346
Xist	5455	23	8	340	143
Xist	5456	14	4	180	56
Xist	5457	22	12	823	421
Xist	5458	21	13	632	301
Xist	5459	238	76	866	69
Xist	5460	26	3	239	0
Xist	5461	18	5	582	53
Xist	5462	49	16	174	78
Xist	5463	41	7	55	30
Xist	5464	22	5	53	19
Xist	5465	136	80	239	60
Xist	5466	24	7	3	10
Xist	5467	130	37	342	83
Xist	5468	20	2	100	0
Xist	5469	5	3	165	35
Xist	5470	13	20	208	58
Xist	5471	11	1	194	24
Xist	5472	1	1	156	23
Xist	5473	70	14	348	84
Xist	5474	7	1	6	47
Xist	5475	8	4	7	44
Xist	5476	17	11	2	1
Xist	5477	48	47	444	147
Xist	5478	55	50	449	147
Xist	5479	6	5	99	40
Xist	5480	4	2	73	36
Xist	5481	1	1	0	20
Xist	5482	0	1	0	0
Xist	5483	24	20	20	8
Xist	5484	202	245	392	197
Xist	5485	0	0	0	1
Xist	5486	6	7	175	28
Xist	5487	26	2	728	227
Xist	5488	46	7	698	283
Xist	5489	19	6	344	73
Xist	5490	7	5	385	179
Xist	5491	67	32	660	265
Xist	5492	6	1	67	16
Xist	5493	4	5	103	55
Xist	5494	1	0	29	0
Xist	5495	35	6	31	4
Xist	5496	20	3	15	31
Xist	5497	39	7	67	96
Xist	5498	38	6	110	98
Xist	5499	30	4	90	34
Xist	5500	18	6	373	151
Xist	5501	10	6	232	140
Xist	5502	32	6	315	103
Xist	5503	13	7	245	0
Xist	5504	6	15	61	17
Xist	5505	42	34	85	85
Xist	5506	35	32	143	61
Xist	5507	14	5	88	34
Xist	5508	6	0	184	102
Xist	5509	11	0	408	46
Xist	5510	6	0	412	51
Xist	5511	9	0	101	71
Xist	5512	12	13	120	146
Xist	5513	35	18	1915	652
Xist	5514	42	12	1928	654
Xist	5515	10	3	892	297
Xist	5516	66	25	155	1
Xist	5517	184	105	281	121
Xist	5518	24	7	17	0
Xist	5519	6	1	18	0
Xist	5520	29	2	405	69
Xist	5521	15	13	415	69
Xist	5522	4	0	20	11
Xist	5523	22	9	245	105
Xist	5524	18	3	259	84
Xist	5525	10	10	430	106
Xist	5526	22	10	649	105
Xist	5527	5	3	383	106
Xist	5528	1	5	150	75
Xist	5529	2	1	36	7
Xist	5530	7	8	207	119
Xist	5531	18	8	209	113
Xist	5532	6	3	5	22
Xist	5533	6	3	180	70
Xist	5534	22	13	14	45
Xist	5535	0	1	0	0
Xist	5536	10	22	35	2
Xist	5537	17	16	132	90
Xist	5538	6	0	0	0
Xist	5539	6	0	0	0
Xist	5540	2	8	48	30
Xist	5541	152	160	126	128
Xist	5542	45	27	247	56
Xist	5543	5	5	175	28
Xist	5544	3	2	208	63
Xist	5545	17	5	204	259
Xist	5546	4	8	721	246
Xist	5547	19	11	262	169
Xist	5548	28	33	1443	658
Xist	5549	15	29	1209	527
Xist	5550	173	152	456	158
Xist	5551	18	16	143	43
Xist	5552	41	27	114	40
Xist	5553	105	77	175	154
Xist	5554	25	6	100	55
Xist	5555	5	0	117	90
Xist	5556	39	7	362	215
Xist	5557	0	0	1	0
Xist	5558	4	1	1	0
Xist	5559	3	0	1	0
Xist	5560	13	4	3	0
Xist	5561	10	6	48	35
Xist	5562	19	6	15	1
Xist	5563	54	3	341	131
Xist	5564	1	1	84	40
Xist	5565	16	8	235	50
Xist	5566	16	10	172	90
Xist	5567	1	2	9	17
Xist	5568	28	4	55	14
Xist	5569	48	60	166	36
Xist	5570	48	17	58	42
Xist	5571	29	13	48	51
Xist	5572	6	14	71	144
Xist	5573	47	17	619	175
Xist	5574	49	15	389	201
Xist	5575	16	4	70	59
Xist	5576	10	10	56	24
Xist	5577	13	8	28	13
Xist	5578	36	7	38	0
Xist	5579	13	4	38	106
Xist	5580	6	11	77	131
Xist	5581	4	5	40	128
Xist	5582	2	2	0	0
Xist	5583	15	13	69	22
Xist	5584	48	41	100	41
Xist	5585	51	38	66	35
Xist	5586	65	40	306	25
Xist	5587	24	8	168	15
Xist	5588	17	0	165	0
Xist	5589	46	11	282	24
Xist	5590	621	446	598	263
Xist	5591	38	16	2	16
Xist	5592	12	1	2	0
Xist	5593	11	5	58	25
Xist	5594	10	4	1	0
Xist	5595	4	2	31	7
Xist	5596	3	1	30	6
Xist	5597	8	7	5	22
Xist	5598	5	8	0	27
Xist	5599	9	3	0	0
Xist	5600	6	1	0	0
Xist	5601	3	1	135	0
Xist	5602	12	3	138	0
Xist	5603	16	14	209	44
Xist	5604	24	4	262	110
Xist	5605	24	5	11	79
Xist	5606	19	3	314	215
Xist	5607	21	4	62	30
Xist	5608	1	1	1	4
Xist	5609	9	6	7	50
Xist	5610	13	4	191	91
Xist	5611	11	1	150	80
Xist	5612	4	2	92	51
Xist	5613	6	12	19	11
Xist	5614	9	25	257	117
Xist	5615	7	15	178	82
Xist	5616	8	13	33	46
Xist	5617	69	33	193	156
Xist	5618	4	3	177	167
Xist	5619	11	14	783	253
Xist	5620	58	9	679	306
Xist	5621	5	2	125	57
Xist	5622	48	38	239	175
Xist	5623	203	171	427	240
Xist	5624	27	7	212	159
Xist	5625	12	5	76	76
Xist	5626	6	0	3	23
Xist	5627	153	102	1026	707
Xist	5628	85	76	547	393
Xist	5629	3	9	106	73
Xist	5630	119	157	722	481
Xist	5631	8	11	20	13
Xist	5632	3	4	23	12
Xist	5633	10	8	66	26
Xist	5634	1	2	69	30
Xist	5635	32	24	186	58
Xist	5636	2	11	4	17
Xist	5637	101	96	1112	386
Xist	5638	24	27	606	236
Xist	5639	36	29	805	290
Xist	5640	38	15	976	393
Xist	5641	11	3	443	177
Xist	5642	24	18	87	50
Xist	5643	41	23	278	85
Xist	5644	41	25	277	101
Xist	5645	4	3	1	5
Xist	5646	2	1	4	1
Xist	5647	13	9	163	63
Xist	5648	18	12	164	62
Xist	5649	7	3	88	41
Xist	5650	1	3	5	29
Xist	5651	2	1	9	7
Xist	5652	9	1	8	22
Xist	5653	9	1	65	25
Xist	5654	37	12	660	151
Xist	5655	3	1	24	85
Xist	5656	4	0	92	127
Xist	5657	74	83	1018	317
Xist	5658	4	9	139	11
Xist	5659	11	10	3	9
Xist	5660	2	0	0	0
Xist	5661	10	1	147	96
Xist	5662	19	6	218	113
Xist	5663	60	47	188	125
Xist	5664	65	31	557	182
Xist	5665	31	16	174	118
Xist	5666	11	11	251	142
Xist	5667	7	5	60	1
Xist	5668	27	20	117	87
Xist	5669	12	3	62	1
Xist	5670	21	1	18	16
Xist	5671	118	69	381	80
Xist	5672	19	2	70	55
Xist	5673	9	2	54	46
Xist	5674	18	3	207	97
Xist	5675	10	1	59	6
Xist	5676	15	2	500	178
Xist	5677	4	0	36	24
Xist	5678	4	6	24	56
Xist	5679	12	1	21	20
Xist	5680	9	3	623	214
Xist	5681	4	5	409	142
Xist	5682	42	20	180	48
Xist	5683	154	67	115	82
Xist	5684	70	23	442	117
Xist	5685	68	20	49	55
Xist	5686	12	2	18	7
Xist	5687	36	22	9	13
Xist	5688	7	4	36	18
Xist	5689	26	9	111	36
Xist	5690	12	7	41	16
Xist	5691	6	1	38	17
Xist	5692	19	8	74	2
Xist	5693	15	4	36	8
Xist	5694	11	2	65	42
Xist	5695	14	3	36	29
Xist	5696	76	28	141	26
Xist	5697	14	3	37	36
Xist	5698	7	1	53	47
Xist	5699	46	9	138	71
Xist	5700	33	8	56	17
Xist	5701	56	25	288	151
Xist	5702	11	3	252	157
Xist	5703	9	1	228	82
Xist	5704	2	2	321	151
Xist	5705	14	11	516	161
Xist	5706	2	1	178	33
Xist	5707	1	0	86	8
Xist	5708	46	13	431	117
Xist	5709	215	168	607	194
Xist	5710	10	18	316	101
Xist	5711	8	9	121	39
Xist	5712	23	23	87	38
Xist	5713	10	8	79	0
Xist	5714	35	16	82	56
Xist	5715	13	4	81	8
Xist	5716	30	13	790	100
Xist	5717	72	24	1033	192
Xist	5718	15	1	279	59
Xist	5719	26	1	173	22
Xist	5720	12	1	96	5
Xist	5721	13	14	114	34
Xist	5722	1	1	39	1
Xist	5723	0	1	39	1
Xist	5724	14	10	614	186
Xist	5725	11	6	540	239
Xist	5726	13	7	565	221
Xist	5727	2	2	119	48
Xist	5728	3	5	67	92
Xist	5729	0	0	39	18
Xist	5730	5	6	1	22
Xist	5731	159	155	557	144
Xist	5732	9	4	196	31
Xist	5733	9	5	209	33
Xist	5734	19	3	55	38
Xist	5735	1	3	210	38
Xist	5736	9	3	168	15
Xist	5737	16	4	143	22
Xist	5738	15	0	141	71
Xist	5739	23	0	152	19
Xist	5740	41	2	368	103
Xist	5741	1	4	16	0
Xist	5742	52	47	447	220
Xist	5743	16	12	164	63
Xist	5744	3	3	74	21
Xist	5745	14	1	24	65
Xist	5746	37	9	187	148
Xist	5747	208	188	603	332
Xist	5748	2	2	41	5
Xist	5749	8	11	63	38
Xist	5750	2	0	163	63
Xist	5751	0	0	119	1
Xist	5752	22	6	206	23
Xist	5753	6	1	11	3
Xist	5754	8	74	16	34
Xist	5755	20	21	107	17
Xist	5756	23	29	123	26
Xist	5757	28	39	143	51
Xist	5758	7	24	116	20
Xist	5759	5	0	121	0
Xist	5760	6	0	149	4
Xist	5761	7	2	120	22
Xist	5762	1	0	48	0
Xist	5763	14	12	0	0
Xist	5764	1	0	1	0
Xist	5765	0	0	0	0
Xist	5766	4	4	3	0
Xist	5767	0	0	0	0
Xist	5768	0	2	96	0
Xist	5769	2	1	2	23
Xist	5770	1	0	1	23
Xist	5771	4	1	99	15
Xist	5772	2	1	109	15
Xist	5773	4	2	12	26
Xist	5774	4	0	3	55
Xist	5775	1	0	3	22
Xist	5776	0	0	1	20
Xist	5777	4	5	62	85
Xist	5778	102	77	1679	530
Xist	5779	103	80	1555	510
Xist	5780	21	11	13	7
Xist	5781	2	0	0	5
Xist	5782	19	0	48	14
Xist	5783	31	18	66	26
Xist	5784	25	61	160	43
Xist	5785	67	103	161	44
Xist	5786	97	179	163	92
Xist	5787	38	32	52	16
Xist	5788	5	1	4	0
Xist	5789	3	1	1	0
Xist	5790	4	8	4	0
Xist	5791	0	4	0	0
Xist	5792	33	15	15	3
Xist	5793	6	0	0	0
Xist	5794	19	4	52	2
Xist	5795	1	1	0	0
Xist	5796	1	0	0	0
Xist	5797	0	0	2	0
Xist	5798	0	0	0	0
Xist	5799	8	4	165	14
Xist	5800	1	2	148	3
Xist	5801	6	2	10	1
Xist	5802	0	2	10	13
Xist	5803	6	4	144	25
Xist	5804	7	7	140	66
Xist	5805	19	8	196	50
Xist	5806	6	1	71	18
Xist	5807	0	1	17	25
Xist	5808	3	1	192	25
Xist	5809	1	3	72	83
Xist	5810	0	0	3	0
Xist	5811	40	13	184	17
Xist	5812	2	5	47	1
Xist	5813	15	2	125	23
Xist	5814	17	1	52	16
Xist	5815	31	6	205	108
Xist	5816	12	2	1	3
Xist	5817	16	0	144	115
Xist	5818	68	49	335	238
Xist	5819	4	5	41	3
Xist	5820	14	13	44	28
Xist	5821	32	11	125	80
Xist	5822	26	10	125	75
Xist	5823	48	20	7	78
Xist	5824	16	2	6	18
Xist	5825	7	4	49	52
Xist	5826	56	29	713	334
Xist	5827	24	13	404	345
Xist	5828	25	17	332	190
Xist	5829	6	3	70	33
Xist	5830	2	2	5	20
Xist	5831	1	3	101	0
Xist	5832	4	0	102	2
Xist	5833	5	2	37	15
Xist	5834	26	18	291	149
Xist	5835	19	18	340	113
Xist	5836	25	69	147	41
Xist	5837	0	4	1	1
Xist	5838	7	4	16	0
Xist	5839	90	47	185	14
Xist	5840	1	0	65	1
Xist	5841	8	2	101	61
Xist	5842	1	0	8	2
Xist	5843	5	5	7	48
Xist	5844	16	7	67	6
Xist	5845	9	9	232	9
Xist	5846	2	1	0	0
Xist	5847	5	2	2	0
Xist	5848	23	9	77	12
Xist	5849	21	3	40	11
Xist	5850	0	1	15	2
Xist	5851	12	5	41	7
Xist	5852	1	0	75	10
Xist	5853	3	6	65	0
Xist	5854	1	3	40	0
Xist	5855	2	1	0	0
Xist	5856	27	20	6	46
Xist	5857	1	4	48	20
Xist	5858	1	2	48	48
Xist	5859	2	2	24	1
Xist	5860	6	0	101	47
Xist	5861	1	2	89	16
Xist	5862	34	7	36	9
Xist	5863	5	1	7	3
Xist	5864	8	0	6	18
Xist	5865	12	6	203	30
Xist	5866	55	1	216	29
Xist	5867	10	0	779	121
Xist	5868	5	0	134	23
Xist	5869	13	9	107	11
Xist	5870	72	70	57	61
Xist	5871	10	4	7	26
Xist	5872	12	6	10	18
Xist	5873	12	5	25	1
Xist	5874	132	62	940	351
Xist	5875	93	43	810	252
Xist	5876	26	4	150	73
Xist	5877	10	7	162	20
Xist	5878	32	24	5	16
Xist	5879	45	25	27	33
Xist	5880	29	8	37	35
Xist	5881	76	37	148	133
Xist	5882	11	1	137	28
Xist	5883	5	2	14	16
Xist	5884	29	16	100	73
Xist	5885	36	16	55	95
Xist	5886	8	4	122	67
Xist	5887	12	3	319	72
Xist	5888	4	0	1	39
Xist	5889	134	116	1210	954
Xist	5890	105	79	1002	826
Xist	5891	3	3	11	109
Xist	5892	4	4	144	88
Xist	5893	1	1	16	116
Xist	5894	6	8	17	103
Xist	5895	0	3	2	19
Xist	5896	0	5	187	86
Xist	5897	73	66	230	136
Xist	5898	2	1	0	4
Xist	5899	40	18	152	37
Xist	5900	24	15	44	45
Xist	5901	5	2	3	9
Xist	5902	2	7	63	35
Xist	5903	4	5	5	11
Xist	5904	6	6	96	58
Xist	5905	6	8	338	238
Xist	5906	8	5	277	138
Xist	5907	46	45	531	196
Xist	5908	101	102	920	478
Xist	5909	25	3	112	120
Xist	5910	1	0	0	53
Xist	5911	2	3	5	33
Xist	5912	11	3	18	46
Xist	5913	11	3	4	12
Xist	5914	8	3	169	164
Xist	5915	1	2	118	104
Xist	5916	8	5	238	258
Xist	5917	6	5	13	26
Xist	5918	5	5	1	16
Xist	5919	278	464	442	426
Xist	5920	9	15	189	72
Xist	5921	18	12	226	160
Xist	5922	10	4	8	18
Xist	5923	4	9	153	140
Xist	5924	3	3	31	83
Xist	5925	3	2	11	151
Xist	5926	0	0	115	228
Xist	5927	0	1	278	315
Xist	5928	13	5	365	315
Xist	5929	106	75	772	776
Xist	5930	99	72	721	636
Xist	5931	42	29	710	555
Xist	5932	74	118	128	416
Xist	5933	14	5	169	168
Xist	5934	10	2	37	48
Xist	5935	27	18	430	304
Xist	5936	23	9	130	246
Xist	5937	17	5	80	265
Xist	5938	11	7	7	0
Xist	5939	5	0	0	4
Xist	5940	6	2	5	14
Xist	5941	8	3	6	5
Xist	5942	7	2	74	78
Xist	5943	7	3	86	89
Xist	5944	8	13	281	336
Xist	5945	4	0	57	22
Xist	5946	36	21	296	278
Xist	5947	15	2	97	104
Xist	5948	2	0	116	89
Xist	5949	54	60	375	399
Xist	5950	1	2	15	21
Xist	5951	10	27	42	46
Xist	5952	0	1	3	28
Xist	5953	1	8	5	0
Xist	5954	0	3	5	13
Xist	5955	0	9	72	27
Xist	5956	8	9	74	32
Xist	5957	2	0	9	8
Xist	5958	30	33	93	43
Xist	5959	2	3	6	24
Xist	5960	8	16	134	115
Xist	5961	6	8	70	195
Xist	5962	7	8	58	274
Xist	5963	12	6	51	152
Xist	5964	73	14	57	143
Xist	5965	3	19	122	662
Xist	5966	2	15	89	554
Xist	5967	1	13	100	527
Xist	5968	8	127	80	549
Xist	5969	27	282	140	810
Xist	5970	2	2	34	187
Xist	5971	0	4	0	3
Xist	5972	1	6	9	0
Xist	5973	2	7	9	0
Xist	5974	5	3	0	0
Xist	5975	17	0	5	0
Xist	5976	1	6	0	3
Xist	5977	4	6	1	3
Xist	5978	14	9	21	1
Xist	5979	4	14	3	1
Xist	5980	671	742	289	623
Xist	5981	659	639	289	467
Xist	5982	10	8	14	69
Xist	5983	19	0	20	62
Xist	5984	22	6	19	90
Xist	5985	13	3	5	0
Xist	5986	0	0	9	0
Xist	5987	1	26	50	601
Xist	5988	1	30	45	605
Xist	5989	22	58	95	594
Xist	5990	14	33	84	393
Xist	5991	177	186	56	103
Xist	5992	14	10	6	114
Xist	5993	0	10	1	27
Xist	5994	0	5	0	25
Xist	5995	1	7	0	37
Xist	5996	15	12	5	78
Xist	5997	1	3	0	0
Xist	5998	11	53	28	396
Xist	5999	3	41	17	117
Xist	6000	8	0	48	461
Xist	6001	0	2	17	334
Xist	6002	3	3	62	508
Xist	6003	0	6	49	436
Xist	6004	1	0	10	20
Xist	6005	0	0	21	222
Xist	6006	2	2	0	25
Xist	6007	1	1	0	17
Xist	6008	0	0	0	0
Xist	6009	0	3	2	0
Xist	6010	1	15	0	0
Xist	6011	4	60	30	178
Xist	6012	5	65	43	178
Xist	6013	2	7	16	24
Xist	6014	0	4	12	4
Xist	6015	1	22	11	59
Xist	6016	3	15	26	78
Xist	6017	0	29	11	31
Xist	6018	10	78	6	4
Xist	6019	0	10	0	0
Xist	6020	0	5	0	1
Xist	6021	0	1	0	0
Xist	6022	0	0	0	0
Xist	6023	2	7	23	191
Xist	6024	26	252	69	446
Xist	6025	1	1	1	3
Xist	6026	1	6	0	80
Xist	6027	0	0	0	50
Xist	6028	1	1	13	43
Xist	6029	1	1	0	0
Xist	6030	0	1	0	0
Xist	6031	0	2	3	21
Xist	6032	1	8	3	112
Xist	6033	1	9	3	99
Xist	6034	0	0	0	0
Xist	6035	0	1	13	25
Xist	6036	0	3	10	0
Xist	6037	1	7	10	26
Xist	6038	3	7	10	21
Xist	6039	3	13	21	124
Xist	6040	0	10	18	105
Xist	6041	1	8	52	379
Xist	6042	2	6	46	500
Xist	6043	0	5	28	366
Xist	6044	3	12	8	46
Xist	6045	3	3	0	22
Xist	6046	4	6	53	155
Xist	6047	0	2	22	126
Xist	6048	0	0	0	0
Xist	6049	1	4	0	106
Xist	6050	10	95	0	274
Xist	6051	3	9	0	0
Xist	6052	1	3	0	36
Xist	6053	1	3	0	36
Xist	6054	1	12	0	36
Xist	6055	10	87	22	116
Xist	6056	1	6	0	116
Xist	6057	2	12	6	23
Xist	6058	0	4	0	0
Xist	6059	1	9	0	187
Xist	6060	0	3	2	188
Xist	6061	1	5	10	314
Xist	6062	1	3	23	382
Xist	6063	1	2	15	89
Xist	6064	1	6	21	114
Xist	6065	0	9	24	182
Xist	6066	1	13	0	26
Xist	6067	7	95	116	868
Xist	6068	4	76	20	352
Xist	6069	1	2	44	375
Xist	6070	47	444	277	2259
Xist	6071	45	434	194	1697
Xist	6072	1	19	16	90
Xist	6073	24	143	102	578
Xist	6074	2	9	26	36
Xist	6075	0	0	3	23
Xist	6076	1	0	0	23
Xist	6077	5	14	9	111
Xist	6078	7	62	81	526
Xist	6079	1	19	73	494
Xist	6080	0	21	71	503
Xist	6081	6	65	77	362
Xist	6082	1	2	0	57
Xist	6083	1	4	14	16
Xist	6084	1	5	1	202
Xist	6085	3	1	3	4
Xist	6086	0	4	0	4
Xist	6087	2	3	25	223
Xist	6088	3	4	18	235
Xist	6089	1	4	13	161
Xist	6090	1	8	29	305
Xist	6091	2	10	18	198
Xist	6092	7	24	195	1398
Xist	6093	10	25	205	1423
Xist	6094	3	25	21	99
Xist	6095	1	22	33	195
Xist	6096	0	14	22	68
Xist	6097	0	23	13	86
Xist	6098	2	17	13	94
Xist	6099	2	4	0	26
Xist	6100	0	8	39	151
Xist	6101	1	29	39	155
Xist	6102	1	6	19	250
Xist	6103	1	8	0	235
Xist	6104	0	12	0	131
Xist	6105	0	0	4	72
Xist	6106	3	5	20	289
Xist	6107	1	2	3	20
Xist	6108	1	6	14	83
Xist	6109	0	3	3	25
Xist	6110	0	21	43	262
Xist	6111	0	5	45	883
Xist	6112	0	13	45	863
Xist	6113	1	6	7	10
Xist	6114	0	4	7	63
Xist	6115	5	92	4	83
Xist	6116	1	8	0	60
Xist	6117	0	11	0	83
Xist	6118	0	18	13	52
Xist	6119	0	23	34	284
Xist	6120	2	10	17	104
Xist	6121	2	5	15	101
Xist	6122	10	107	30	56
Xist	6123	1	11	12	54
Xist	6124	0	1	23	71
Xist	6125	0	8	39	164
Xist	6126	0	1	7	139
Xist	6127	4	33	29	589
Xist	6128	1	15	7	87
Xist	6129	1	10	4	35
Xist	6130	2	15	16	22
Xist	6131	2	5	16	90
Xist	6132	4	22	71	242
Xist	6133	0	2	23	51
Xist	6134	0	0	17	51
Xist	6135	6	19	24	54
Xist	6136	1	2	24	106
Xist	6137	4	2	22	82
Xist	6138	4	3	3	14
Xist	6139	4	0	12	86
Xist	6140	5	11	132	638
Xist	6141	2	4	114	811
Xist	6142	2	6	98	657
Xist	6143	3	11	14	145
Xist	6144	0	7	2	81
Xist	6145	0	0	0	54
Xist	6146	0	5	2	15
Xist	6147	3	2	92	591
Xist	6148	3	2	44	460
Xist	6149	2	10	17	84
Xist	6150	0	11	23	221
Xist	6151	0	6	30	328
Xist	6152	3	10	58	494
Xist	6153	2	14	58	566
Xist	6154	0	3	51	431
Xist	6155	2	5	43	601
Xist	6156	2	5	10	73
Xist	6157	0	0	10	121
Xist	6158	0	0	2	110
Xist	6159	1	33	91	696
Xist	6160	0	26	80	582
Xist	6161	0	7	0	35
Xist	6162	1	1	0	131
Xist	6163	6	72	21	235
Xist	6164	5	126	57	511
Xist	6165	4	85	19	340
Xist	6166	1	37	18	120
Xist	6167	19	168	32	595
Xist	6168	7	122	62	473
Xist	6169	0	33	40	269
Xist	6170	0	19	38	232
Xist	6171	0	8	27	264
Xist	6172	3	83	60	533
Xist	6173	2	5	21	226
Xist	6174	1	2	0	128
Xist	6175	0	0	0	11
Xist	6176	1	20	15	61
Xist	6177	0	0	1	0
Xist	6178	1	16	7	117
Xist	6179	1	2	6	312
Xist	6180	1	23	39	701
Xist	6181	7	28	18	300
Xist	6182	1	24	27	279
Xist	6183	1	20	20	447
Xist	6184	0	5	0	54
Xist	6185	2	29	26	14
Xist	6186	0	7	4	5
Xist	6187	0	2	0	75
Xist	6188	1	4	15	75
Xist	6189	1	4	17	124
Xist	6190	1	3	8	125
Xist	6191	0	5	0	0
Xist	6192	0	14	20	33
Xist	6193	1	29	18	228
Xist	6194	11	169	22	292
Xist	6195	7	299	2	235
Xist	6196	3	4	23	84
Xist	6197	2	4	17	56
Xist	6198	0	0	0	0
Xist	6199	0	1	0	2
Xist	6200	0	1	12	3
Xist	6201	0	0	0	0
Xist	6202	0	0	0	0
Xist	6203	2	9	4	38
Xist	6204	0	0	0	0
Xist	6205	0	0	0	8
Xist	6206	0	6	11	41
Xist	6207	1	37	21	71
Xist	6208	0	4	4	70
Xist	6209	3	42	30	118
Xist	6210	0	5	19	76
Xist	6211	1	22	30	106
Xist	6212	4	21	52	220
Xist	6213	0	9	60	230
Xist	6214	0	1	26	231
Xist	6215	0	8	34	510
Xist	6216	2	49	48	696
Xist	6217	1	9	8	183
Xist	6218	1	6	6	173
Xist	6219	5	99	111	671
Xist	6220	3	53	107	551
Xist	6221	1	12	17	263
Xist	6222	3	61	46	476
Xist	6223	0	12	42	176
Xist	6224	0	5	31	219
Xist	6225	0	2	55	165
Xist	6226	1	0	0	16
Xist	6227	1	4	0	23
Xist	6228	0	7	8	103
Xist	6229	0	7	14	215
Xist	6230	2	18	16	136
Xist	6231	2	23	15	180
Xist	6232	1	5	14	205
Xist	6233	1	0	1	11
Xist	6234	2	11	14	48
Xist	6235	2	24	21	269
Xist	6236	2	21	8	63
Xist	6237	0	4	7	76
Xist	6238	1	14	20	361
Xist	6239	1	1	1	247
Xist	6240	0	1	7	315
Xist	6241	4	4	56	605
Xist	6242	9	125	82	1007
Xist	6243	0	3	10	175
Xist	6244	3	9	25	188
Xist	6245	1	6	9	25
Xist	6246	0	5	0	25
Xist	6247	0	5	0	0
Xist	6248	2	3	0	1
Xist	6249	2	3	0	22
Xist	6250	2	6	6	145
Xist	6251	0	11	22	220
Xist	6252	0	10	30	145
Xist	6253	0	9	27	206
Xist	6254	0	2	1	89
Xist	6255	0	2	2	3
Xist	6256	3	20	88	446
Xist	6257	7	108	98	696
Xist	6258	0	6	22	109
Xist	6259	0	4	8	138
Xist	6260	0	1	1	71
Xist	6261	1	15	72	753
Xist	6262	2	19	59	587
Xist	6263	3	12	50	342
Xist	6264	3	1	17	227
Xist	6265	5	13	16	415
Xist	6266	3	5	5	286
Xist	6267	3	4	5	249
Xist	6268	0	11	9	198
Xist	6269	22	301	108	1106
Xist	6270	2	23	8	57
Xist	6271	2	19	3	6
Xist	6272	6	32	9	82
Xist	6273	3	2	3	3
Xist	6274	0	0	15	3
Xist	6275	0	5	16	46
Xist	6276	1	1	0	118
Xist	6277	1	1	0	119
Xist	6278	1	8	15	141
Xist	6279	3	53	12	213
Xist	6280	5	82	18	321
Xist	6281	4	69	7	250
Xist	6282	0	32	7	119
Xist	6283	0	26	3	85
Xist	6284	80	1019	67	790
Xist	6285	4	45	53	159
Xist	6286	18	160	140	1043
Xist	6287	0	45	80	485
Xist	6288	0	34	49	467
Xist	6289	0	8	15	2
Xist	6290	0	1	0	0
Xist	6291	0	0	0	0
Xist	6292	0	5	1	41
Xist	6293	0	10	0	195
Xist	6294	4	19	59	366
Xist	6295	5	24	105	1136
Xist	6296	4	25	90	913
Xist	6297	9	46	32	258
Xist	6298	0	1	0	0
Xist	6299	2	26	0	31
Xist	6300	0	4	0	28
Xist	6301	0	0	0	0
Xist	6302	0	1	5	46
Xist	6303	3	55	16	209
Xist	6304	0	11	0	13
Xist	6305	0	6	0	27
Xist	6306	0	0	8	45
Xist	6307	1	28	13	120
Xist	6308	8	218	40	458
Xist	6309	0	15	3	159
Xist	6310	0	9	0	22
Xist	6311	0	7	0	5
Xist	6312	2	3	1	25
Xist	6313	3	7	0	1
Xist	6314	0	4	4	30
Xist	6315	4	37	53	210
Xist	6316	2	8	42	150
Xist	6317	3	2	31	138
Xist	6318	0	7	31	125
Xist	6319	0	10	33	161
Xist	6320	7	47	41	618
Xist	6321	0	25	87	367
Xist	6322	1	27	114	396
Xist	6323	3	19	42	222
Xist	6324	4	2	31	155
Xist	6325	4	34	105	794
Xist	6326	13	61	134	1033
Xist	6327	3	35	115	951
Xist	6328	0	0	25	155
Xist	6329	0	0	19	124
Xist	6330	1	2	60	395
Xist	6331	1	4	13	348
Xist	6332	2	37	69	328
Xist	6333	6	34	62	230
Xist	6334	0	6	17	141
Xist	6335	0	8	0	267
Xist	6336	1	15	15	118
Xist	6337	3	15	0	34
Xist	6338	2	17	18	140
Xist	6339	0	6	18	130
Xist	6340	1	10	0	12
Xist	6341	0	7	9	54
Xist	6342	2	5	0	12
Xist	6343	2	7	4	93
Xist	6344	0	3	0	1
Xist	6345	1	25	1	76
Xist	6346	0	1	0	0
